msno,is_churn
WrjkNokqVaLxYJq92XOvr9f0fygWOtUzneS9f0Q/J2Y=,0
kcd9deXftfWZ4JZOU6OjQo0bkczp7yOzDuVk8NEbDSY=,0
KyaaCgLijWFwMW8g/f6qsL9bEyzxFM24rzYGe8RqQGg=,0
DBrZO72n7/4ITYN3kzribOvFS3doYbJZWKzQmJZd8IM=,0
aUI7HMLRRC5szd9IeV7udhckYCCyBVvSlCUrHwqvYuc=,0
wP8rimeqZwE+IxN42djWnS393eCfQsCzfvFwG5Szypc=,0
9+g+xasHP4GJDlnsQMi/31N8a9IoTQMp1y5WUiOfVe4=,0
KXF4PX91RI8w3sWraI5k4sPuT1IY5yRXJFJepaeyCLk=,0
047jGeYNJsTX1+9FMJtC347IuRPofJPSQcJJ75dggtc=,0
Zp/nbSLNIFh85x6C39CDj1wQ7NT/dZ3HlwF4pFbzecI=,0
Bu6i9fTZs6FPE+pyvKv4BzTKcVlXgYjN1EnP7IhkH4c=,0
cZ0JoODNnif6oROS/9V9vogF6sgODefYcoCmTZ8YIJ4=,0
btjQ+ZCGQ+KMykx81zqj22b+SqcOynExA2Y/Yfem2s8=,0
S91duZ3Q2qihGC2zkQxvQzgrWjN+itW3Hdo0T5uXtIo=,0
8HqRYFH2CkNQY7ANvGkuyhPcASl8pQZp5CT0hoH55zA=,0
pcAZ5MVogtakhG/pfKjOKfDie0zOhF33xMNxa6oGOHQ=,0
jQyAG7J8ADwV13SYIPETV7K/poudMYcQG8SYjygWYas=,0
EvAiYUpraF6klZxytAIrDdEQ74E3cpbIE6oE3slCHdQ=,0
9P00iAlt7Xq80LkDVm1Lp35tiygctCal3use78OQGJI=,0
2cgphPs9rNBM5nfNIg+cxORaShiyB8V76HeTkwApJYk=,0
7IiXK+TEE68rSt7p4GnXw6rCUhdyZoNxwRXbCSFsTe0=,0
EHmBIl7Zo53JnvbjuvADmDi+gAzrAYr3ZvcQ7f9aj20=,0
LL3njxqgb3aYcesrfFe/I6GSH2pl54YwnL8aeZ8NtEQ=,0
CdNrEp8BseVvdpRIocaElNNFjX8w2aexxY4Edni78gk=,0
AIbQx+2McewR/yrqbd06NKYwvibzNMJtYT44PU80708=,0
AQEwMy7Ol6CTnF0/5xitpexgb68k5ByjylTwNjB7qL0=,0
mOpJJAe2FWsYfvpAEZZf0Yn6XaL9o6oCcp+cifjtB5I=,0
7oJMDQ8U2TkDnVCSiwYW9eG77Z5mqcPAQ2EMogXvkbE=,0
TQSWNEZke836HpSTjiSBcD6BEwS11C3lgAG0RFvkYRw=,0
ibLMXnFmaTOaUqnqoiJBAbpEXgYgvXuxMcNvbmRQEBQ=,0
gM2188yQrKFeiqxK9H8h04/tkXYrD2KatS0yb3UG+vI=,0
HB+Nkf+qVZs5JdHv+tDwvHtV535sb8Z7ni0SX/EWeOg=,0
y+gEvYAYqg373sGpuEuvbcN+8ItgQcAJM1p/zehfPOU=,0
hsd1gmNPVMnLb7x+1V//xVMslq6QpkgTnPkBs0R7cGs=,0
AWUIwhPRGv0Y0oGcoWY+Fj2dcqC4Y2MV49eOZgiElio=,0
3VNQ/GIazGfDFpsjsE08I/sGINZZitAv+EGQb3kHZ3w=,0
KFOD1Szq7F8vcoQB7EZdqaRXsT4nFMoN1FKzDcP7G+Y=,0
Nc3L1wJy4gAHVOEwHdIJmzA+6Q1cYJA7ZbCpTLKoREU=,0
aeNp7M9SXUkPx7rc3P4vR0yPuLjZd/yED/PmEQNFmV8=,0
oOL4IeN/691ahahj/XQyM6txZ3NqhXm76fHPv+hST8E=,0
b+q4wR/tkS2MakctNaycB/fpjAI4pek/fDgHwuYckq8=,0
dxbFoqh9KJrvb7S7hdNruJGvzVbCQzRSxe1pfZuE6wc=,0
oBwJ1c5GwWB8tdSu0pNNVBBf/8oTbY738f6ZzJxtEmw=,0
NbraRTfDo30asKji+AdV79Ot/dEuPxe6VTgoVGflJx4=,0
kaS8864svPjxTi7DIsA/5nSMWpzwN7OEmaG0YAaau9Q=,0
nCjP4eHjGq8X72VX9Nc6es+MRTGc0QyhK5TPnGYFW3o=,0
2yc/PTahWlq/BkPpgPQ0tYD7Eif26yTBCpq9sAjEDac=,0
gzdq/r/zfphv7HWlZs9IaebZNGR/dvPMYMRulvQ8Oxs=,0
8kAVtjpsIMMVywfNvKNeGyAGfJfaLzm4dOvfVCYiT00=,0
FyYnr/hy/jRevTmkatNcPnSmO8FKJIJPpl+0mmHW8aM=,0
FwGQeiATtXup7I0DdQUhYJ8ZEn8sj9ZvdS+NjHRgWrY=,0
xoK2PXUzIsDDfkvyyhkaruHUa+W346XACz3Vs+7VTUY=,0
zdPxM32urWYJBW5ABVdkdD6Be72cRlkCfwFNTtmLQas=,0
YuwdUqLgQ80k/bO7xL6320Yh7Jb73noxoVRwbw4jPWE=,0
o78obawgozoQ1jwMvGX92nE67M77OdUzkJjM8Ej1JRE=,0
Z+ZT0hesmdlFN1tMqpYyeiLV3lhvLp17/TdAOHHfYoc=,0
mUg/LfUFkpyvgN670Sc/cCQt40wXGiDqdW9EEpvMeGM=,0
fWF+oFVfB4gAV23CvI3Hccs+ycaR8eZvJg6sz7RHv5c=,0
OGNNrdLK1QmIjz7e10mxXMpjcngbzhFBkChGcTxVHSY=,0
/rEvt9xHVMzQyovCxHIxXwaSlWLA2VUBNnZhSiOQhCU=,0
y9V5BXR5Ej2iv1lrf3hbnM+LTQ5YTdZ4kBp4J7heq7Q=,0
/LvnwrcB8QY66g481OUgSvY0V3dHJkk+d103NAYceMI=,0
d2IOek/NyZkGdpI9WxbFgkl1n7bnEo1PeEeSMLl+M2E=,0
Hiwawzk32PCm5WjnpnGiAs8eakKTVy95ASpwjVDEAlY=,0
JYYmCHRJ03dENCt8EYzrcqV5iZzeUbqWz4SnCtTX2F0=,0
vtO4WO8H9KBAuBDv526k86cTbO0shbc4AqMhvR2Ihw8=,0
gKanzPyDXs/en/KVTq4AKAK2+HbOA27x2wJMxxbCngQ=,0
w0wEgaYovOg1ODq5DYu0thJ61V4OXG7PVZjAzllhlys=,0
h1AFGCDeFlgq/XeeKt5H9dyt9BLkYwUfLteXjyCFGm0=,0
9jf9ykdWEC8pCXovCEhDPiETGa+vyvT6Hx8Bsgv20bw=,0
D6VHg/kMOy7AkYqIYOXNBq0PJRZjLaCTWJNn4e0HcBw=,0
la+HUt/oRrwEh7GcxqI4BxD/emjIRLazzaZIBdPQFlc=,0
ko1cYhf43n2ayvJKjP//ovUHUWCpU5zR2xfF7wn17BA=,0
ZSbknHd6z+VUv1RkKM1cJx8obGwHQgHeDvSILcjU7VU=,0
MyUpW3HiilznwsGdh79D+vlEF7AxxRlHX4K0kJ619Uc=,0
Icb8k5PQXOWkYcMsfBKwiWsVMgmEXm/7813/ciVaxJ0=,0
bzDOo3Zc/vyQK4E86FGWB6CrT6Wjl8i3CHPAI2D/FxU=,0
26+P3UtCqsrRmTWsiT41jsL5YrGY1Bemf3dT+b5DhSg=,0
i/ArzfiQWtnMCreUL4qpX12DrxKVr7E+X5/+2F2+B2w=,0
3SjoAl6l4GNZ/L56LXUBa/BOJrjSvK3y9BdcAgATtbM=,0
OFIFpMVp/GZrLLlfgluKHSvsHuzSCoV7CYGKXtoTUDQ=,0
9KUgpOK/OfDdAMKKt46cGzgqtsHd/AiqTENpKA1DX+A=,0
+lY0hRAOLBgrJAvEBKinP7ni4156hKJZQcnvQszqJac=,0
cblgJ2mOG47bue+O9LFIKh8pZScOLEaL+Odsv0IWBbM=,0
Jan7MnBUzx/qlTQ5eq5+0D1/B5GDsbZpRDDjbHMQZJM=,0
gQpCftYWeaooSsAQVZr7lCUB5wtVK1Ltvthn0owaIys=,0
sHIaTEo6XYFw/gP1M2tJ0DHPTNe2U0SxvTFCz4Olr08=,0
DQz5nZdFE//qtRODtj1ciAUgT0wn1BPU5QcqFsc7WgQ=,0
av800FccRKnVsTCMsE3PiHK90X6Ax9kcI9g0SgyEQG8=,0
TS3fsy3eZe5hjoh135YI3dUADHYdm0mDScgbafjkdxA=,0
P0N6IFwm0DYPWXhuudLWodWoBD14eceQtlACw1InKGo=,0
x6tRBfS6XWFyP7oabPDQIq/xNZ+QaXT7aXVvc7OMgJU=,0
EHFgNB4p+jJiqovhhQ4KRKuV4Io8oc7OI08dd9iAVms=,0
0OIlGw6HcmyplJ2xgOm8qd4mCtcYFa+1UN6IuoldOEk=,0
i1S9wCwCw1ZIu53J3YT1wVTb1WZmU08IE4ungoxsyvc=,0
VU1NuwOmcpxQ7fHYmeQm3dEJCGxqVtvEfGxZWIAVx5Q=,0
PCNeQjSeDlyLqy7LkdZV2LEznU2sQFU2qAZjzxHvD0U=,0
QUxGaUwTirXJZS77s+tM8oDc7wyRitOnO+Nad9E7qE8=,0
Svgdw2qc3dFvz9GcMbeuVtzKPAcpDoAT5ed7GmP7VHM=,0
IifwVk6tVN7oJixYndC87xmK9RcYB2EQavyX97v4zDY=,0
huoTK17Mkmp3QVtjUgO2uOrluid85nl9Tarq9PxUE44=,0
X9PjN7+SFzSbdyB5mvmz88jLeweXF6G0IZ4uA9U2tk4=,0
MuMfwLqR4tJJV8wzGoAHB8NXQ9eEZHdJaQSeRdOagMY=,0
Us2M3mjU7ez/sLt+J3PF39Kc9miObdQYLIs+gDSggNM=,0
519ZtpIFKqgQs0tL48vDqGAfwt/aNpvFz83xVOkamVg=,0
n211sioU2+rgf9R3LqPeTg9GSy1tazev89BGGZdo+qQ=,0
t60yi5Omm9jhV4adtSIDZ2JoH02pvqhjU/Op9jQAh4g=,0
IGHj54fxl6Htm1NZBeeZb7PmDE0WWYuSs6sbbmShQJQ=,0
j7sGEFpZ+tCWoUg3syRODkKYOYZAQmo/2b+P7IEonrk=,0
th3NN3VIKNY2PEDjsftS54xUs8aRr90iusdHfguWJj0=,0
IWTElcOhhRO6ypypQBd14bTBqWTejYLsnpsULK/lDl4=,0
GCVbyPkT209wqt6Y0j2eCnehMDwqcE24mlvQ2kA7N1E=,0
s5HVzVr4QdhqCMTVABwH/zmvRGpMGbV+oV406U9GZ5g=,0
lXVcjuUAAWgS3SueJneMaC5lwns98zscRmxWLgpgQ6I=,0
jdkw6OV9btSsnDTVjGbDMY88iuQOsUZWqk1tK7zD+QQ=,0
pdnMqERm2ZgwfcqB2Wary9KBo3IfSrKyBhjIdAIllD8=,0
16YHBFEP4P5WTQtgO7dAQR2eAHSU/HF4p36rKG0Jmmg=,0
pGfcX8R9LP+pvVXFVdYk5k2A6mWNBLktFEvGPk+R89k=,0
rdgTWE3wddp3qXC3fPvTlMkrbW+Iu6V0fZ58Gwmn4T0=,0
S1etvWAL6f8Vih8XVhIhwzYTVC/R45InwHkCIHa7T1Y=,0
nmf01KUrxnhM6ToD/Z5cvAYukgvyEa9q+sy30mA8494=,0
/3Udsp1Xp2cx7roIqOSAsK8E8gqPHwvkh71JHlPabY4=,0
RmEUlZu1GX6/7zN+Tq51jEmmxcBCeqFPd72SAmCmBb8=,0
1nMFjT/l7R0xh85RW1S/BupkXH4q8Bw9HBCkA+qnipQ=,0
ajctSmodh6fiyHaVfn+dWzo+ZzUvFLD3NU6dwGb7HG8=,0
tPmIE14vHfDS0odwkWaHGhHoDJmFrTLkDFL4ohLYqy0=,0
zTAPys4e89tLjZyvkHuJEpAJDu3qFAjvD+UZFUeJZ5k=,0
yDxIVEfbpraFovfxn/pbyu8qA5g+2cKCCc8P/0ghqas=,0
ojNRkrLMxchID8YkA+AwpkDuv9eM14mqp9LnQtoeKLs=,0
pV7oC9q0IWSg6XnuFngZqKghyB30+wjawMLtSHCu9WM=,0
igEJaum06ftzT7VcF/yUTc0U4wsKhP4vwbmiXo39hB4=,0
aLBQGXYKM+aFCDcaYU+m4TuIRPP0kVbTKitV0hX9hug=,0
+QEXmsak55HftzySMvrYu+VLoTStSuoSl2yL5oKJB+4=,0
3KtHJ0WzrdRMmfZ2oMl5+DdGHWy/6rzHjutdyD4O+WU=,0
7oA+hdUm8GrodI9vXVLRnPfl2/9iCOVbeBX8oJGcskQ=,0
t1XL47IUnAV7BDLYqp1mMC6WQ5eaTuFXuZtMXWPbf9Y=,0
aV0J/PS3y3p5R6jLTdTwkqfNawIkIBvySvBbTRm6nr8=,0
WjskJxCtJiqoudjUtm3esuNfORFwzsn6Mu6zShbP60w=,0
45JmCN7zPtZUXllE6eI4Eem7tHxCp+4o83N99NPgV18=,0
r9++RhOVFLXqMmpafYIUAuq6uKgan2ofuV7MOrBuCWE=,0
LZ7xuLYDyW8nZlRwNzjxq1MmAfqnm4xXWRABxay3kGc=,0
TmEXI5MiPHyl0PBVWpBldMbIkw0hw104M+CZcXELmiw=,0
MxZqvYthRRl2XxT+u4L5diuHXAJSZwTMku3VEokvWYA=,0
ro2vdBFTodRnoTpRDtk5CqytspeN1RWXY0kljUywExs=,0
6yjyam0Nbpt22BzdsUCeJrWZIemZfhjG6FDoUCV47Ik=,0
HbIDx72hBhfiitOEO3JxwYuxcatSuZ7Q1mdPKLn0644=,0
gV4tL+feYCuR+9KiaG8mshoHwsWml0Hj9uxySICyEW4=,0
yyOOQ8BSloP+uQkQnxy6WQ4thfEpJ9ftv9O6BB8w1KA=,0
z+9BSRPGQbQcKOAg8AWm2JoH8ebInCNxUqXcihjMfJI=,0
gi/7OWl31pynLIA+j8TE7fOt9Du13Q/5q1+Kl2qpZc4=,0
oamNs/r2gLNub/4fvP/HlLKzFwD3EthsiJsyT1vU8eA=,0
z6ikImZHrFe5C6ucwpucZOZ10kf5bgTnzpSufdmXAXU=,0
05eXyQdkIW1YZf8CzPR8a61eaCAwJbgVcI9Zd2sSsTg=,0
+Ut/bfu1JeFooo9MOj4/cO8N/Ey3av9elP2yasANtFY=,0
a7mWLMYX7h6q63sF780Al6EVGcTW/fK7emaZbN98jyI=,0
X0KLCgiZSuvkS8PdIuE/cjM3a5CD37BiapatAqxG/qE=,0
N2zCtI6JLHjoZWe3/3wuBJQWtcZCl9abST2pDMmScnM=,0
ASiEIqlRGiWTojhiI5kLE6lxqpGw/6MbXP4pF5CE2MI=,0
U3pChwI2ciNyy08bAo091s/aJujnvewqzKx6lmmslEE=,0
Ovc2MYYHUPw5BXNMIB0DEax06f81ufL/yTRUntwcz4o=,0
60FfTvAzsMFUHNLCciD1UJx/awvyS0d1NAb2l4QDnBI=,0
LaoPtswpAWGjbJAIBPs8cd8ktxHDp26RYis5m6/JmYQ=,0
1Nh5CnjjkI+P3ecyvTSbYSE6gsTdPf5m9HTEz1sFPLI=,0
nsS2XiQIdCiE+bArv2qIa+llXY+QwjhTeCImVFhK4Qo=,0
TOYpQNYwln+O/vAOdaJCrDD2emdxH7LWNv01p0p7ADQ=,0
mFk8orC3pcTyy9T0ElV6if6MwPc18if4w3XCbTmgI44=,0
0w0rbDgl4dY4x9q7ex55REsLiAgNFjyJ1TDoV0jdk8w=,0
PpcY9b/72mqBNeo3kiCk84zv7zYG1SWHEv+y4u1zZM8=,0
j3Y/lWMFT9WKRCSArw/V+7x/nEzcxCdBpuKw39rR26Y=,0
ZDOJDYmsur8bpRUZH1wGvVv7Qm8U0tsR73ObKPgBPYY=,0
WJuQHL1TEDJhq9JXVjAmjASlxYdwJmBLs6g2XTXfMY0=,0
WixXrX7oX3Uit4int4J40opXSJ/iXSZvGXEQmvwcVy4=,0
hfHObMu2pvaLQPfExhf24vmO5NBdrMMJdG3lvwuFwvA=,0
fv0yKykVn5DVgxdwWdJVVtsJ8dU+zuvFTNyBLl0bFpQ=,0
7pZ2+FjzygOquYvPeYNbf7eMfs+CM/UmH/I+Cjw2rV8=,0
XD/eYkLuPYBkzlZLikiK/GejN49pXMcJWxIkw4u87wc=,0
TM03a+LrOsOoRU9y4CFvuockaNsGx9Nt4+yvvtxu9IM=,0
1LqkMhnLBFtbzMbSoMxcAgfLgUgeliUCDDrjyu282tc=,0
HXeimOGJqsnsZwX2f7QJ5EVoj7c8/Hc3ss4mSBOLFi4=,0
ykTqU8r6ppWdhkZ7vmhoFo7o4vFw3ZwE57rnwJuKlYs=,0
rxAUouxXlZmT2irNVvdKkLtaowIHG3pmO+C2m/515qw=,0
Pex6br05J54rLyaCZuAfQI0bgiL6IBWk2JiPt2kT3D4=,0
r5XOung3eWXvRgGw+gl3F9Z2G8bczTKL1qibKSLDWOE=,0
oRtvkGsUNwysX+aKuSB8MuSthmWH11EBY673oHdnw7U=,0
3RRHJlEEd/Ppdh7+FEiejFJlFB+SIO4fWSszmK88kuo=,0
kAj933uGrzhY1lJez7k7SrZPRM+m4KFbhL9fRqDAboU=,0
aJKGAkR85Q68eethRUSk6tPCzmkwKp15TJAMjzbI5/w=,0
JM3rfmF3iOVyFzit7wbJaystmvickgpPBF+Bj9bwoH8=,0
WDHI0zVqqwmRuhhaorbp5qzqUfNkUYsoRuoJELUcAM4=,0
32sQPtF8JAlQCSzGsEbojkxUcuK5l3j4f3XfmWlQQ30=,0
Nju6wDXkYvWQRUaS6yG69ECTANlWk6JdeA3YSxQNyXM=,0
bU7N2HknbBb1FuAXEpyDLONxF4Ybs4R87uAFf6g9zbo=,0
ZZTFw6BYLbFHbZn3jreAAAta6P69xbsuubIivNTWcxk=,0
b5BRiA1Nc393AEdNnF3S+Oy3uhQi10EIHstYBL15R7Q=,0
wUn+qldQ90Nw1NuX3uHnc4I68VDvDzt5daU1tumtLPc=,0
FpZDLay65ULK8UQn0hAx8f9IyLSjGeXC9qT5gjrAPdY=,0
1Zng/Osy8lF11p1oTuIf9JYNspzeX7AO0jOXDAMLoGw=,0
Bskg3z8DDaXbqqD8YN+lMhcXP2P0gjVhZgCDAvuhmLQ=,0
PzyCff/wlXoa/+dpEiBgVnmrA/SEzjnlKlfb9XEpY6o=,0
phr72GppImZlhfk20q+NztFjbdpS65def9w4jDKxdLU=,0
R1ni9DHE2Qn59mjZDpy1I36WwbhbYBzzHEHqcfGVkek=,0
LPvH9arnh/i4MadMgXuEUVkncIxz13GEd1qi+StCw0A=,0
epoNg8N1NNEvkshNtKcxPwnIjo0CUPTbENXj2izB/lo=,0
2NC8r32t+NlOBps30TONRcVVGVKGWbDwWVf7qw3f3w0=,0
FZjuS5yrN6n5HgzBu7V5foprw+REawLYZeB5/OfvR8Y=,0
79De84op8AeJbS7rC97HnuR/ORnJ5wUdljzmcLuKgBk=,0
BjGhD6gCHDL95TYyOQpvwsLZi9nt9Nw5ShhnhvWTey8=,0
rxlVe4YlydQqyqK6s0yeSI4akhPMWYm0U2ECsw8sGsU=,0
zqhJMIMgp/3ryU6AuMFcgEFE3IlzmPVw6HLl0McsR0w=,0
F+IASDMmnAk3SbYArx4s9HDU7GzumdwYxzuBmcEJYvo=,0
fDNHnSJTCHmpunDs893U7hxZfewrHa+PvF95Vgjvr5Y=,0
mQKXUjppVY5A62mgP5AYrm6I8cFS+lkaKR+O8p/nhNc=,0
R0/0X2wm56pD9jpi+Um/uoex++2wNYgl9ixWPtCOcDY=,0
Sc98KSzu9PHvVfxXO2MGePI2O0lNNhfs5AC5WoEUt+Y=,0
E1+lE38WoVq44eRgliv1T6K9tBf/pVznKH/WyM4VEJY=,0
KfsLgVXixuTneCkdwTfqTeUhslcYTo3iB586J1j93Pw=,0
kNN3lE11cuVTRk1ocHEhKz7q+tHX8sKxnHsnhJc2tRY=,0
jjCzr51N0SHNdt3GFS98rTIh5KtQa+R/ffse0ZoO8FM=,0
5CHdSOyERreaV4ps0aMWChLLhocZ14Esmyiqftrgr6s=,0
aQhLJiuKznOskABoNZ1iNW9/Mqq9Za6VPadbmCguOvA=,0
KE7krmGUIqf8pqXmNXly/JY/xeJQJ1YToXucczglx3k=,0
9lHlnPIXAf6VRNuuSUs7bdPzfiOnQPYRWfyZPay6CW0=,0
ASZTDZBKASiIGtQS2k1YSsFzL3mUh+wnTXqJWcmXLkA=,0
r00d204k6wl1RgeWtwvbeToSSTjFYIQ5fc8wpq0ApeM=,0
E4hekvHcpHC+xce1btzbqdhiR0b+bBgwrSPyajgFBNM=,0
CO6Na889pZLW6eKG8n9pNUypOzBJy2RlJLcdWH/jJdg=,0
PLNJ94oO9JkjllvoYdkW0zdJfZQQqShm6xnR2QyHvbY=,0
ECtSJOzFJrdWCBB/aTC7n81gH1S1xVGuiiGOCFP2/O4=,0
NvniHc0wEeju1Jo4oZoo+SnxqktPpJi7g4wNHUTmU2U=,0
+bXqa42i3DX0vna3JeMRPrdbeDUV2FpBV0iyBD9CLgQ=,0
LKR17BiqRfoTUVv3maW96iIH5olO+QcA+rRlM7uRsq4=,0
SDQFa7H4qWpWYOB2G2wRRyiDu+27JBQ/Pe40X90j12w=,0
M1lUaIcbuKQBxotlZQ6dUz5gm67IDSKiE6OeSoNhvOY=,0
KzNDanXnXFcyk7vWMgEUDK1V93oQynPQFZhhhR1Y4n0=,0
qJuvwh41JzauWfrn0o7v2cvG3U85uOmrndC33S7GkRs=,0
x9DjO4csGEwbaEqDeXr3sL00TLW8CO2IiI4M2zhTiWU=,0
CTd86aFgqN/dv2ynubz56LoPf0POrfaOxfZw7aF5CYI=,0
sz29qJr48gEeSx35MQWQpaJKNMhs1n+byLJ3+g5yvBI=,0
BfNhN4zGUKsTVfTepHsmO8Y90RVx6M0FWtWA7rOOJLI=,0
I2BW/k70RuHAk2Aeq+CQ0FfPRDEFUj1Gg4LJcsWi2Sk=,0
bYM95IG9iW+uug+8YZAzbkYqU2bB62mo8/YpkCo2pc0=,0
v+VhIM9NUDz/Jlibkg4h5b8HX4SSZuv/9kZlU0rm8Ag=,0
C9US566Iq7N2VUIrYDLhYKSUvdj/CDhRmxSrs+7KuAw=,0
sENEQtqRawvg5Ww+7gBk1eLDXaPi61y//xvWD3Dsqx8=,0
/u/k/lToOtsprjCgFtryfY+hR3es+t6XZkfmY482tzk=,0
fIV4Dwdky3fmT0hOOiLKZlQCsXYXWJlbox8WAkkmT/o=,0
J3+c/BHVHMAUHTPPNgpqhwJ4YW2sFY1GV99uakaUUZQ=,0
IFUfg6gNSR89hRZjzy/6acXPRv0EodzN2L4hmyIxZ3E=,0
oA9QIlWhFeA1RG93UK8Tbo7CZ77+aYMdTOHxQLug7O0=,0
O/s4+uCY2xDJ//p1TELeYQs7U5GrGUlIQSldKC1tt1o=,0
STzwog/ZsLpvmq6NNZ9FLskZ0s0vbvS5O0MCP5Fb9+U=,0
3vdsEfTcfMBEeJW/g2TiLAGCTcHFnzGerLlolsZ/Qnw=,0
MtQOeNsG4+I+Rry5dS/2MEi6t5kUw27TOS3Vsn8cN+Y=,0
TunupE8BzT0P9agtnqBviEhux0flvKoyF5jTocA4skY=,0
ufOmM1St4Eiw9NLw0t/Kei/WeDPglSTm4POMWaCUW14=,0
v3w5b50kPlK3ZuLHqk7dGVkq9A8PVmRMHACYJyCZC1Q=,0
32Kf2rgmr513jmdETpSpmNBbozoiHiTbsCSPHVdFtcM=,0
6YqpUu+H8edM+BT25xYLThlloJN8LtaZlCcqCP92C8E=,0
Gv/12StFBgpnJbRYE1N5Mc9co12bvf4C0e0NeW8okuk=,0
3Rlt7eLhd+YG17NI6D1QdMJydIDBAO9cZfaGcPXEYHo=,0
tJ3hV9XzY/Q8UXbGwD5DidwAPh7TvQXJjuPfMVH2ZyE=,0
zjqdWUijH/mlkV2m1IEIedsmlqZKFM3fCi+SHFbXMEE=,0
Z07hx4QzesXuyMAqiY8qX5Nyh+SQtwCRo21R8/qnuqU=,0
Z0KRrpFn1YGgjzqjCFXyyLWbPfsBh8z4VJz0KC5QXYk=,0
89mcbdzdot2xhxoF+RS2TO+ILDPzg/nKPPlhdwYJTTw=,0
Y6fB828ZaGYpoeDGsYCK8l0fE3pjwxXXl9mcEbXJsCU=,0
xXNj5FRYm+5LWy1J0yp2Itpu+b8SQA+aPoYnPeX9Gwo=,0
58rWerKiE+pO920hHdSKFQ+i0xQ258WddM/stYMc/+0=,0
IV5YSpsYZMmALVXUirbLyT9ZrunDFLfNkfYWjiM2DdQ=,0
n7bT6aX1XTyHGA5W3MMEp7WUuMejIvfXiw297/uMGw8=,0
ivnrXd9/vbvyJBkSsmFMIk7ORah4XRzkXn89DBOtSBE=,0
Y83pjVjXoeTBymJ6iIOUafYOwDw4rZIkaAkq9YdT5W8=,0
47G0jZkef0IE3UIP/HJ29toUrMUDhu/C3SOMcSVnLns=,0
vRcojF/wxB8b4ImusTnMvIjRY+/Om2k50psIo+DlMG8=,0
IfQpBJhT9DX+O/YhYz5mHF5HXVXwAywayaSAMHot3KY=,0
hAglSCIqUu6R7CKQrlHyoQnqm1YVR8fC4XubgeVID5c=,0
zkLfEYHNEks5gXwslhTUqAgZgLuXMwh08x8QZSw05J0=,0
it8hiQ+r3SyQFUEG3I5T+aCvOMdC3CoLRfo2pVZVWPI=,0
TeR6YLXBOO0gj2t9VjfArZEhSzdxB/f/pXmSIbAAr5I=,0
pMOyl8P2s1ttcyA8pjb9NvASLnc28HlH833ImSYwcWA=,0
tBok9XwNWlpJ2ZMllaWRoPNw1/ihOFWCsLAVS9VTSho=,0
2uWTuvJRtHe1+TPScRcfXydCviFaNXooMsAQsxKdqq4=,0
VUlCN5QmohulCPQZbnn16lOSAfcELJj87iXCrt/Cvnw=,0
tnrL7+O+vbEFTUKLoqPZd5DmEQQk5qmZMRyDUW/zofc=,0
Qatbi8mZzN/zj+Il7xANDnsCdgCjMwXzKZSDLCrIT44=,0
KIJjL11ngL6vvazOF8Alg+Km61MDs0K0zWuENJL6Oy8=,0
6P72lEU5YOnINGkI1BE0z1sE/tSGBWbCLnF63OOPn4E=,0
+qGJsGnw5m/w5UZ5+Ga7Zv9xwEE1TR8QxZ4SHbQtC0Q=,0
umrVAsaig848L6tazf6OPdHBWC82NabngxLvPns/8zE=,0
wxZJw0R1hQB4WR4OilnV8DXZr+wEVIm4En2cf9veEkw=,0
u5mngVWW+Mi0exfYk4BcyDXAPuKWZRw+L+8CwC5TQpE=,0
WfXh7saS1tRvJNr4N0y0Y9+i7YlURdcmHBJczzZQ0bw=,0
ncPjuO2YQB6Pj4c2PWnFMo0NHul/LuAEa4jFD7Bzk+E=,0
jqgGhx5LXE/jEjdDUFuavDy6JTZmE7pwlBJoe2RoiJY=,0
8McNgMRjfWmFExvSNa2Sq/cRBMRxzdh7S5ifkO+iY8M=,0
07QyQTRh4ev7JhT/TiH9MifHox7KU18/yEqAmbAiRPg=,0
LCyDx/unMlQIbQdulpzsWWgqgOuNHaFV5nFUNrdpozM=,0
ItQm9sWHqoluhN8exjqha75J/K1Rd45uesxGE5bOfwE=,0
gC3n7aRbyg9c1TnQAhelZv6nNZjmqv67muYMiptUG2I=,0
Yis9f6FmmgBqyXJS+NSskM4mImYYwL87gGn3VUbUw1g=,0
YSCnyXmPL9UFgRLYWe++XTzlYNFIottHMp6HqmhqjKU=,0
ZkNgzYdyySnC1uRpJK1PWR1ouBTb2rRropjqHptCo5w=,0
K/doGM/I/JB2uKzXFISI1x0wq+xrzq0Bk1o0w5WEoA4=,0
8242R0fRy2WNMk7wquQ8i2JDsTiUhD5jwoFpR3ICqXs=,0
Vy1ku6WizHJlyt3Ke2JX3HBLKhb36ES361cw3Gr/rIs=,0
6W7T/FMErDj9tUuhJx6frMfYjerxWw6DJuUZbfbNjww=,0
2jdTzjcF29kqI6Po0b38EQIA+MdE1gp8dSGsLle+xNU=,0
6vFRUFNNv90wSxYJtcsoIpJ6KS0T5g+cqLy8RL3b7Iw=,0
qbTwq/3UJvZ/hTBiskq3yckkhc1h22TZzBmWJz5hg9M=,0
nCH7CD/3livkiIWky+Xf/ssxKqjsipoZ+D/w8k6wPIY=,0
t7Kqub4/6/p6CYZx80WyQ4mDRLsRXWNpMCRQpU/Y0fo=,0
OwqNYkZ/Gt4oDJmVny0nuUpahPvIDKPzvv8mClwNbCU=,0
